Association_Type,From_Concept_Type,From_Concept_ID,From_Concept_Name,To_Concept_Type,To_Concept_ID,To_Concept_Name,Status_of_Marginal,Collection_Method,Link_to_Source,User_ID,User_Name,Date_Published,Prevalence_Population_Size,Prevalence_Number_Of_People,Prevalence_Probability,Incidence_Population_Size,Incidence_Number_Of_People,Incidence_Rate,Risk_Ratio,Odds_Ratio
DISEASE_TO_DISEASE,DISEASE,3c2a4fb8-4da1-49ea-bab8-2c4bf455f133,Malignant neoplasm of lung,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-03-06 15:54:19.969871+00:00,,,,100000,55000,0.550000000000000,,
DISEASE_TO_DISEASE,DISEASE,097d08ac-1fda-45d9-9a79-09f439f305de,Type 1 diabetes mellitus,DISEASE,968e852f-211c-4352-90be-5730d363a420,Diabetic retinopathy,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2019-12-23 11:20:00.961723+00:00,,,,100000,75000,0.750000000000000,,
DISEASE_TO_DISEASE,DISEASE,9a237818-cbf6-4383-a06d-3d207a999e85,Hypercortisolism,DISEASE,bfd3c2cf-26eb-4253-8ad0-7945217c6988,Psychotic disorder,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3718650/,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,2020-03-31 16:57:33.373563+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,4ce4a1e1-b9bd-48ed-b2eb-5465c497d558,Deep venous thrombosis of lower limb,DISEASE,ad7b3ec8-828b-4aa9-aaa6-f09dd24bd4c0,Varicose veins,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c24bed3b-5cf4-4178-9607-59960efc40f1,Acute Crohn's disease,DISEASE,9adfc264-9336-4930-bb3a-569efbfb6941,Episcleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,2019-12-23 11:20:00.961723+00:00,100000,5000,0.050000000000000,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,7987e079-112d-468f-ab8d-5c9e6378e0a5,AIDS,DISEASE,67669f0c-97a1-41c4-b12b-3ff542795479,Abscess of breast,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,DISEASE,58eebed1-d032-4beb-b3e7-00489e1fa4f7,Non-alcoholic fatty liver,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,,,,100000,25000,0.250000000000000,,
DISEASE_TO_DISEASE,DISEASE,cc2ef81a-ca10-49ea-8e06-d6f5397e99e3,Polycystic ovary syndrome (PCOS),DISEASE,1e967642-4b27-4a8b-a549-4417709ab092,Female infertility,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5c1f37ea-3ffd-4d0a-b43d-24b7110b1c4b,Secondary syphilis (Female),DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ddefdccd-dffd-4cd9-a94b-38fba480472f,Addison's disease,DISEASE,cde6a457-dd7e-4919-a1b9-9b2e3fd1ad96,Premature ovarian failure,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,01e7dc30-406d-40de-8f8e-893cb0fbecad,Retinal artery occlusion,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,d1dbc459-b486-4bd2-b1ea-da5ad4b6eb41,Chronic retention of urine,DISEASE,3b6811f0-4650-4edd-8781-31d321727a5c,Acute lower urinary tract infection,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,,,,100000,80000,0.800000000000000,,
DISEASE_TO_DISEASE,DISEASE,6b19c7b2-cee8-4360-80d8-d70f92b565cf,Mumps,DISEASE,7ae01ab4-c6f3-4e47-965e-0804ff0b7e91,Sepsis,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2020-03-06 15:56:11.670917+00:00,,,,100000,500,0.005000000000000,,
DISEASE_TO_DISEASE,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,DISEASE,3448e439-2933-4590-9aee-e50a645dbc26,Overactive Bladder,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,58eebed1-d032-4beb-b3e7-00489e1fa4f7,Non-alcoholic fatty liver,DISEASE,1c0048b5-fcbc-4e39-a22d-9ce73f7d0542,Chronic hepatic failure,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,767d4974-3624-4171-a153-8e3de550cc4c,Dengue Fever,DISEASE,20cd7133-c034-4c7e-a77d-1dcb45e441c1,Dengue haemorrhagic fever,COMPLETED,CLINICAL_JUDGMENT,n/a,9ba5e6cf-7297-445f-9543-c1182ccafa63,Sii Leong,2020-01-07 09:47:05.386820+00:00,100000,20000,0.200000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,ff060345-10fd-440b-a880-a4d09c433f74,Depressive disorder,DISEASE,a3c5bc2d-913a-4b6e-8961-f7ea75422df1,Mechanical low back pain,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ee2f14f3-756b-4011-96df-fec6e1c84a9e,Generalized-onset seizures,DISEASE,bfd3c2cf-26eb-4253-8ad0-7945217c6988,Psychotic disorder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://emedicine.medscape.com/article/1186336-overview,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,145a393e-6325-4b07-b59d-dc19285abc28,Large bowel obstruction,DISEASE,d2fec1c0-e93c-4bdc-9c26-6190a8cbde86,Perforation of intestine,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cc2ef81a-ca10-49ea-8e06-d6f5397e99e3,Polycystic ovary syndrome (PCOS),DISEASE,58eebed1-d032-4beb-b3e7-00489e1fa4f7,Non-alcoholic fatty liver,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2019-12-23 11:20:00.961723+00:00,,,,100000,2000,0.020000000000000,,
DISEASE_TO_DISEASE,DISEASE,877df43d-80a3-4456-b959-da1af376937e,Osteoporosis,DISEASE,cc77da8c-baea-4835-a619-25456c470bfc,Fracture of foot,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2d5ac385-ab45-49a9-95d9-1a6402784236,Malignant neoplasm of large intestine,DISEASE,145a393e-6325-4b07-b59d-dc19285abc28,Large bowel obstruction,NEEDS_REVIEW_PGM,SOURCE,http://my.clevelandclinic.org/health/articles/large-bowel-intestinal-obstruction,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,100000,30000,0.300000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,cfcd1bc2-472d-4919-b381-f99394dd6d0e,Secondary syphilis (Male),DISEASE,cebe5a92-ea5e-4927-8ce4-ce0a11ab416b,Balanitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,3c6a6b91-78dc-4f4b-af72-75087518dc2f,Hepatitis B,DISEASE,30887c5f-f351-4d96-aab3-d70fb1be530b,Acute hepatic failure,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,55000,0.550000000000000,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,9168f406-6e55-4f21-87c6-abcd36ed7bdb,Chronic obstructive lung disease,DISEASE,a7775ff9-b287-43d2-a739-fdfedde2aee9,Pneumothorax,COMPLETED,SOURCE,https://thorax.bmj.com/content/55/8/666,b2f2bfad-bbdd-4ec4-9f0a-debf0814e106,,2019-12-23 11:20:00.961723+00:00,100000,75000,0.750000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,a25ce270-2a1a-4fca-a189-a2639be0c412,Immunosuppression,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2020-03-06 15:54:22.049181+00:00,,,,100000,20000,0.200000000000000,,
DISEASE_TO_DISEASE,DISEASE,94d3ee6f-df2d-43f8-a7c1-714412932301,Fracture of forearm,DISEASE,96b79f25-0173-414a-a66a-d40ed807c0a0,Fracture of wrist,COMPLETED,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,2019-12-23 11:20:00.961723+00:00,100000,1000,0.010000000000000,100000,4000,0.040000000000000,,
DISEASE_TO_DISEASE,DISEASE,2d5ac385-ab45-49a9-95d9-1a6402784236,Malignant neoplasm of large intestine,DISEASE,206a0316-719a-4187-963c-82e27c629a26,Anemia of chronic disease,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,609ffae4-813e-4194-b200-a3bfbceb62aa,Chronic ulcerative colitis,DISEASE,7ae01ab4-c6f3-4e47-965e-0804ff0b7e91,Sepsis,COMPLETED,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,2020-03-06 15:56:11.670917+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,050d29ad-e2b7-401b-9bb3-169b09800512,Essential hypertension,DISEASE,a8f23e12-d5d2-4690-8084-3d7fde256590,Acute exacerbation of chronic congestive heart failure,COMPLETED,CLINICAL_JUDGMENT,n/a,0df7395a-c65d-4e8c-983d-6d9d4736455f,,2020-03-06 15:57:09.582956+00:00,,,,100000,4000,0.040000000000000,,
DISEASE_TO_DISEASE,DISEASE,245f807b-4a0d-45ea-9a5c-2b90c54df293,Leptospirosis,DISEASE,ee2f14f3-756b-4011-96df-fec6e1c84a9e,Generalized-onset seizures,COMPLETED,CLINICAL_JUDGMENT,n/a,d2976f2b-3242-4fd7-892b-be05e3380a9d,Prenav Nair,2020-01-07 09:40:52.887610+00:00,,,,100000,600,0.006000000000000,,
DISEASE_TO_DISEASE,DISEASE,4dccaec7-7fb5-4187-aabe-295240bdc95a,Shigellosis,DISEASE,a569916e-d769-4b31-b31f-e794a2983530,Urethritis,COMPLETED,CLINICAL_JUDGMENT,n/a,e465d477-41c8-4085-88a6-bc132b66dee0,Huixin Sim,2020-01-07 09:41:33.735559+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,3b054648-06f6-4654-a071-f4fa93acaaeb,Allergic Rhinitis,DISEASE,1212e246-47f5-4ab5-914b-28656f66d971,Acute sinusitis,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,968e852f-211c-4352-90be-5730d363a420,Diabetic retinopathy,COMPLETED,CLINICAL_JUDGMENT,n/a,8a92784d-10ed-4b3a-b898-d2a8db9aad99,Senth Kathirgama Kanthan,2019-12-23 11:20:00.961723+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,9f914159-a33b-44bd-b93f-769b0f396e43,Migraine,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETED,SOURCE,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,,,,2.160000000000000,
DISEASE_TO_DISEASE,DISEASE,a93b6ebf-af96-482d-8f4d-b69112673dd5,Gout of hallux,DISEASE,1847ac04-bdda-469a-b155-78a0e4b08211,Scleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,70dbb07b-d26f-471e-bcbc-9ecbed6d2b47,Dr Prashanth Siddamshetty,2019-12-23 11:20:00.961723+00:00,100000,5000,0.050000000000000,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,cf36402c-9f4f-4908-859f-69e355aa2abc,Perimenopausal state,DISEASE,4d855d25-9af2-43e6-9d8b-401127a0be42,Benign endometrial polyp,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,7ae9a93b-26e9-4e79-be49-0011b2fdf790,Trichomonal vaginitis,DISEASE,1e967642-4b27-4a8b-a549-4417709ab092,Female infertility,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,2cbaeb27-2dda-4b30-a2e5-6fbeb63de91a,Human papilloma virus infection,DISEASE,9b2a03c6-92ec-4313-9863-9dcf70447929,Malignant neoplasm of vagina,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,b75da11b-2cd7-4493-a7a1-9a80eff4d2c7,Chronic Crohn's disease,DISEASE,a38ef50d-14d2-4c6c-a9c0-e9f986d3ad67,Small bowel obstruction,COMPLETED,CLINICAL_JUDGMENT,n/a,84bb8bea-4786-4b40-9c7a-1f5f372d7691,Satya Raghuvanshi,2019-12-23 11:20:00.961723+00:00,100000,11000,0.110000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,9a1bd61d-880c-4d0b-84d4-92e23fb21eb0,Sjögren's syndrome,DISEASE,4ce4a1e1-b9bd-48ed-b2eb-5465c497d558,Deep venous thrombosis of lower limb,COMPLETED,SOURCE,http://www.nejm.org/doi/full/10.1056/NEJMoa023141#t=article,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,2019-12-23 11:20:00.961723+00:00,,,,,,,3.000000000000000,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,6f358baa-ada2-4097-9055-9b50f87cc0b3,Anal abscess,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c1bb7409-baeb-481d-a06f-88f82dd01838,Hemorrhoids,DISEASE,eaac3bdd-ea51-44f8-bef6-2e3efc2dca0a,Pruritus ani,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,d91cede7-f667-407b-8435-5371d77779e4,Spinal stenosis of lumbar region,DISEASE,99c3b67d-c2cf-4bba-999a-c7aca1124697,Cauda equina syndrome,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2019-12-23 11:20:00.961723+00:00,,,,100000,99000,0.990000000000000,,
DISEASE_TO_DISEASE,DISEASE,2c2735a5-6d82-4fa3-bdaf-54aa9d125ea1,Leprosy,DISEASE,057a6d65-b154-447e-a41b-af687f5009c4,Lymphedema of lower extremity,COMPLETED,CLINICAL_JUDGMENT,n/a,9c3d1ab5-00f7-4f8e-8402-a350427f21da,Dwi Savitrie,2020-01-07 09:41:04.936168+00:00,,,,100000,60000,0.600000000000000,,
DISEASE_TO_DISEASE,DISEASE,5db6ed7a-1e02-4ea3-a826-aa364fadde4c,Disorder of connective tissue,DISEASE,a6a0e1d5-5dac-430d-bb86-e6e8df6bc1da,Myocarditis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f815f730-71ac-47f1-ac5a-c1804f05b344,Dr Maddikera Vijaykrishna,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2d5ac385-ab45-49a9-95d9-1a6402784236,Malignant neoplasm of large intestine,DISEASE,2f7346fd-7350-4342-a005-47676cfcce78,Lower gastrointestinal haemorrhage,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2020-01-21 23:15:04.659991+00:00,,,,100000,66000,0.660000000000000,,
DISEASE_TO_DISEASE,DISEASE,3c6a6b91-78dc-4f4b-af72-75087518dc2f,Hepatitis B,DISEASE,30887c5f-f351-4d96-aab3-d70fb1be530b,Acute hepatic failure,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,e8dc4ecb-42d7-4760-8fbe-aec6d7c0c665,Celiac disease,DISEASE,bfd3c2cf-26eb-4253-8ad0-7945217c6988,Psychotic disorder,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2020-03-31 16:57:33.373563+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,3ef0bbd8-3ba4-4c4d-867f-1b9cb84c7487,Typhoid fever,DISEASE,a6a0e1d5-5dac-430d-bb86-e6e8df6bc1da,Myocarditis,COMPLETED,CLINICAL_JUDGMENT,n/a,e465d477-41c8-4085-88a6-bc132b66dee0,Huixin Sim,2020-03-06 15:57:00.938120+00:00,,,,100000,2000,0.020000000000000,,
DISEASE_TO_DISEASE,DISEASE,fc80264c-b8c1-43ac-a8b4-4d06ac2664e9,Cystic fibrosis,DISEASE,9eaf6b3e-1745-4fa5-9bf1-fac39905c069,Gastroesophageal reflux disease,COMPLETED,CLINICAL_JUDGMENT,n/a,8a92784d-10ed-4b3a-b898-d2a8db9aad99,Senth Kathirgama Kanthan,2019-12-23 11:20:00.961723+00:00,,,,100000,6000,0.060000000000000,,
DISEASE_TO_DISEASE,DISEASE,cc2ef81a-ca10-49ea-8e06-d6f5397e99e3,Polycystic ovary syndrome (PCOS),DISEASE,1e967642-4b27-4a8b-a549-4417709ab092,Female infertility,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2019-12-23 11:20:00.961723+00:00,100000,15000,0.150000000000000,100000,33000,0.330000000000000,,
DISEASE_TO_DISEASE,DISEASE,e9dc0470-237b-41d5-9518-c714c3d6eab5,Biliary colic,DISEASE,0c64c498-1da3-48fe-a99e-7a34832b5a24,Ascending cholangitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2c2735a5-6d82-4fa3-bdaf-54aa9d125ea1,Leprosy,DISEASE,38db3919-e211-4ebc-820d-3efcaa57772d,Ulcer of mouth,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,9f914159-a33b-44bd-b93f-769b0f396e43,Migraine,DISEASE,0250a1f9-1039-45f5-8b99-22b61e906d85,Benign paroxysmal positional vertigo,COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/73/diagnosis/history-and-examination.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,f74308bb-0bc0-4368-b94c-d86fcddcaeff,Rheumatoid arthritis,DISEASE,206a0316-719a-4187-963c-82e27c629a26,Anemia of chronic disease,COMPLETED,SOURCE,http://www.jrheum.org/content/33/8/1467,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,,,,100000,7900,0.079000000000000,,
DISEASE_TO_DISEASE,DISEASE,653c3422-f459-4f29-85e1-563b749a54c7,Stress-related problem,DISEASE,c90edd7d-f885-4f58-baba-03692936f105,Short-term insomnia,COMPLETED,CLINICAL_JUDGMENT,n/a,a23e0fd0-0a11-43ef-b7e6-1e43fbae07e1,Dr Liz Taylor,2020-01-07 09:44:00.850259+00:00,,,,100000,80000,0.800000000000000,,
DISEASE_TO_DISEASE,DISEASE,4bd54f6e-6160-469e-8ed2-aa8bd79998dd,Cyst of ovary (without rupture),DISEASE,836f6766-fb71-4794-8db6-357c001ac9fb,Malignant neoplasm of ovary,COMPLETED,SOURCE,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2020-01-21 23:16:21.751150+00:00,,,,,,,,2.200000000000000
DISEASE_TO_DISEASE,DISEASE,84877cbb-170c-4b41-a5db-97269387fa0b,Strep Throat,DISEASE,0e5b4ff0-031f-43ac-8814-1393653ffa8d,Otitis media,COMPLETED,SOURCE,https://www.uptodate.com/contents/complications-of-streptococcal-tonsillopharyngitis?search=strep%20pharyngitis&source=search_result&selectedTitle=4~150&usage_type=default&display_rank=3#H10,daabb309-c880-42e5-b5c8-65be13f22e6b,Rajesh Reddy,2021-01-06 19:35:09.575189+00:00,,,,100,5,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,7ae01ab4-c6f3-4e47-965e-0804ff0b7e91,Sepsis,DISEASE,b4219f87-263d-444f-ba35-0670a636397e,Orbital Cellulitis,COMPLETED,CLINICAL_JUDGMENT,n/a,8a92784d-10ed-4b3a-b898-d2a8db9aad99,Senth Kathirgama Kanthan,2020-03-06 15:56:11.670917+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,9168f406-6e55-4f21-87c6-abcd36ed7bdb,Chronic obstructive lung disease,DISEASE,656f5228-705d-422d-9698-b2b06be17fbc,Influenza,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-03-06 15:12:42.003201+00:00,,,,100000,16000,0.160000000000000,,
DISEASE_TO_DISEASE,DISEASE,caa3fbaa-c61d-4c8c-bc8f-277cb53d1861,CNS Toxoplasmosis,DISEASE,e6bdf372-d492-45e3-8466-d3bbad846be2,Bacterial meningitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c24bed3b-5cf4-4178-9607-59960efc40f1,Acute Crohn's disease,DISEASE,47c5da0e-d928-438e-b476-7f71ef7aeeae,Abscess of liver,ARCHIVED,CLINICAL_JUDGMENT,n/a,d881b373-249f-4251-971b-b5d750596868,Anushree Jagadambe,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ffbd5f4e-d64a-49c5-ac12-bc69ed29d5db,Viral upper respiratory tract infection,DISEASE,1212e246-47f5-4ab5-914b-28656f66d971,Acute sinusitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,8a39eb74-bc8c-43fa-b9e0-5feeb49cc680,Malignant neoplasm of vulva,DISEASE,206a0316-719a-4187-963c-82e27c629a26,Anemia of chronic disease,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,DISEASE,1dc973dd-67a7-4c59-b3a1-1e6cdee4f621,Normal pressure hydrocephalus,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,a93b6ebf-af96-482d-8f4d-b69112673dd5,Gout of hallux,DISEASE,1847ac04-bdda-469a-b155-78a0e4b08211,Scleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,2019-12-23 11:20:00.961723+00:00,100000,1000,0.010000000000000,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,c24bed3b-5cf4-4178-9607-59960efc40f1,Acute Crohn's disease,DISEASE,6f358baa-ada2-4097-9055-9b50f87cc0b3,Anal abscess,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cc2ef81a-ca10-49ea-8e06-d6f5397e99e3,Polycystic ovary syndrome (PCOS),DISEASE,836f6766-fb71-4794-8db6-357c001ac9fb,Malignant neoplasm of ovary,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
