Association_Type,From_Concept_Type,From_Concept_ID,From_Concept_Name,To_Concept_Type,To_Concept_ID,To_Concept_Name,Status_of_Marginal,Collection_Method,Link_to_Source,User_ID,User_Name,Date_Published,Prevalence_Population_Size,Prevalence_Number_Of_People,Prevalence_Probability,Incidence_Population_Size,Incidence_Number_Of_People,Incidence_Rate,Risk_Ratio,Odds_Ratio
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,a3c5bc2d-913a-4b6e-8961-f7ea75422df1,Mechanical low back pain,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c3afe8d8-ea1e-45e7-a733-f308dd60162c,History of oral herpes simplex infection,DISEASE,f5b5df8c-531a-44e7-bd79-82b5af42d569,Oral herpes simplex infection,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,e1d81bcf-2fc2-40d0-bb5a-168c771808d6,Recent history of eye surgery,DISEASE,5dc97b4c-310e-4182-8ae4-bc2c436b2b42,Retinal detachment,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,5000,0.050000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,48efc046-3883-436d-9b79-a011adb0c6fe,Female stress incontinence,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2019-12-23 11:20:00.961723+00:00,100000,65000,0.650000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,a36b4062-bcb7-4b82-b8e3-d5b66eb5d1d6,H/O: peptic ulcer,DISEASE,9eaf6b3e-1745-4fa5-9bf1-fac39905c069,Gastroesophageal reflux disease,COMPLETED,CLINICAL_JUDGMENT,http://pubmedcentralcanada.ca/pmcc/articles/PMC4154828/,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,10000,0.100000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c0bdc9a5-37aa-4c6a-b72c-a6e0312e1853,opioid use,DISEASE,4852b488-1df9-48b2-91d5-8a38cb1ed25f,Ileus,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2019-12-23 11:20:00.961723+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,75180c7b-c5a6-4859-a591-2b7465a2521b,Regular use of contact lenses,DISEASE,10f1091d-1fb4-4de2-a5e9-327f6a095413,Viral conjunctivitis,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4414798f-8eb8-478c-b562-84bec240ab2b,Injury of testis,DISEASE,484c7d31-d502-427b-ba0f-cfd78f36b210,Torsion of spermatic cord,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,8000,0.080000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,79252735-02e8-4ce5-95bf-3dea6c1e6a12,Long-term current use of anticoagulant,DISEASE,07b625b9-8663-4930-93fd-b0e99e9eb644,upper gastrointestinal bleed,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,5597ed2c-5188-4ec7-ad4f-0ac81cd02c13,Malignant neoplasm of pancreas,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2020-01-21 23:15:55.981111+00:00,100000,4000,0.040000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5fd9c5b9-1f10-45cc-a7ba-6bf586722db3,Unsafe sanitation,DISEASE,3ef0bbd8-3ba4-4c4d-867f-1b9cb84c7487,Typhoid fever,COMPLETED,CLINICAL_JUDGMENT,n/a,ab3e9c95-5c45-419a-9901-ba2a5a6269df,Jean Val,2020-01-07 09:46:40.578573+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,b2eff773-b876-48cb-b1a2-21c9a363e171,History of anxiety disorder,DISEASE,3e851145-ccb2-4332-85e9-5ace89c5ffc3,Generalized anxiety disorder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,cfcc20f5-898b-4c28-9223-60dc03f94a53,Poor glycemic control,DISEASE,4e89e8cd-0c28-4215-b19e-3259c91992bc,Gingivitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,019b0e3a-d932-4694-8014-c4c7615d6191,No contraceptive precautions (female),DISEASE,d0542984-7a52-4da5-b31f-c6847c2efe0c,Inflammation of cervix,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4758798f-fc15-4fab-9d76-4f66397c0b09,History of sexually transmitted disease,DISEASE,cebe5a92-ea5e-4927-8ce4-ce0a11ab416b,Balanitis,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,25000,0.250000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,e1569dd5-d1fa-4190-a456-8a9bcd29f42b,History of Helicobacter pylori infection,DISEASE,762d2daf-b533-43f0-b247-a2dd76a3fd99,Peptic ulcer,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,70000,0.700000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,e9c0c5ed-7ba6-457f-9763-e2df831fbc6d,Disorder of lumbar disc,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2020-03-31 17:10:02.679917+00:00,100000,25000,0.250000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,f9d63c39-1b28-4274-a0b1-8b010fb6c546,Previous caesarean section,DISEASE,48efc046-3883-436d-9b79-a011adb0c6fe,Female stress incontinence,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,10000,0.100000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,26dacb9b-8886-43e5-bb3c-1a53162e6ee8,History of combined oral contraceptive use,DISEASE,c45160d0-7d68-4632-9692-23867dec9eff,Cervical ectropion,COMPLETED,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,2019-12-23 11:20:00.961723+00:00,100000,30000,0.300000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,960f78be-f3de-41cb-9bc8-de9332741acf,Contaminated food intake,DISEASE,65e559ff-9cfd-432c-aacb-741aa439e28b,Acute hepatitis E,COMPLETED,CLINICAL_JUDGMENT,n/a,a4a4d5aa-11c3-43c2-90a1-7487ecf00039,Guirong Yang,2020-03-18 14:37:29.966378+00:00,100000,90000,0.900000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c0bdc9a5-37aa-4c6a-b72c-a6e0312e1853,opioid use,DISEASE,29bd8645-154c-4c2a-a40e-4a06aba59918,Tension-type headache,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,5000,0.050000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8349fd81-52b1-4bdc-b414-75a09ff41de8,Unsafe water source,DISEASE,aa26a4ea-3d20-4bd1-a43d-22ef3910ac3e,Gastroenteritis,COMPLETED,CLINICAL_JUDGMENT,n/a,ab3e9c95-5c45-419a-9901-ba2a5a6269df,Jean Val,2020-01-07 09:42:36.841780+00:00,100000,88000,0.880000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,b147d3ba-024b-48b9-a033-201db5a1940b,Injury of hip,DISEASE,26ba6150-4187-44b8-8766-21402f0f7712,Osteoarthritis of hip,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,f1714d47-e776-4788-969f-8adecc6457ba,Ruptured abdominal aortic aneurysm,COMPLETED,CLINICAL_JUDGMENT,n/a,588ade8b-5e26-47df-8ef0-f289b3006560,Zahra Damji,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,6c69158d-3ee5-4ee7-b1f5-d08ae4852f39,Injury of head,DISEASE,e6bdf372-d492-45e3-8466-d3bbad846be2,Bacterial meningitis,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2019-12-23 11:20:00.961723+00:00,100000,2000,0.020000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,cfcc20f5-898b-4c28-9223-60dc03f94a53,Poor glycemic control,DISEASE,4a453874-2c71-41f1-9a13-3e25e7b07c6f,Critical lower limb ischemia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,30d9e46e-9bd6-4386-a99a-b078755698a0,Recent major abdominal surgery,DISEASE,3fe4ba70-27f2-4e1d-8182-9672fac5f11b,Gastritis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,70dbb07b-d26f-471e-bcbc-9ecbed6d2b47,Dr Prashanth Siddamshetty,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c0bdc9a5-37aa-4c6a-b72c-a6e0312e1853,opioid use,DISEASE,29bd8645-154c-4c2a-a40e-4a06aba59918,Tension-type headache,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2019-12-23 11:20:00.961723+00:00,100000,35000,0.350000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,45475c4a-f289-4fd2-8643-def8265d6f89,Injury of shoulder region,DISEASE,a48b4fef-cc9f-4eca-9654-7b9969fdb934,Sprain of shoulder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,e184d21a-fe4e-424a-94d5-0e29d229d733,"Requires diphtheria, tetanus and pertussis vaccination",DISEASE,3f949cd4-9781-4e8b-b580-02949d73ce8b,Pertussis,COMPLETED,CLINICAL_JUDGMENT,n/a,daabb309-c880-42e5-b5c8-65be13f22e6b,Rajesh Reddy,2021-01-29 19:37:05.547535+00:00,100,37,0.370000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,3ab217ea-af83-4849-94e6-d629ea06550a,Impotence,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,24000,0.240000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,1c07a8a9-fb51-40d1-8392-946c1b147108,FH: Glaucoma,DISEASE,201dc0a8-82ad-4217-8de1-55a926a86a38,Open-angle glaucoma,COMPLETED,CLINICAL_JUDGMENT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2664248/#b12-cln63_3p0329,dddebc85-a34f-4ee2-896f-6768997651bc,,2019-12-23 11:20:00.961723+00:00,,,,,,,9.199999999999999,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,019b0e3a-d932-4694-8014-c4c7615d6191,No contraceptive precautions (female),DISEASE,fd3fbc22-b06a-4e63-a77d-38ffc08f862d,Primary syphilis (female),COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,8b40b223-4510-40c9-8f5b-c5805624ed32,Janie Baxter,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,cfcc20f5-898b-4c28-9223-60dc03f94a53,Poor glycemic control,DISEASE,4e89e8cd-0c28-4215-b19e-3259c91992bc,Gingivitis,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,30000,0.300000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ced66966-ef62-423e-b4c6-8d60d1c79079,Poor oral hygiene,DISEASE,c935f178-69d2-481e-90c9-9206e5277d87,Dental abscess,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,70000,0.700000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,00aace0c-fb7a-466d-9371-d36cd1cd2aa3,Exposure to lice or mites,DISEASE,424d7565-4424-4525-8bbb-af735c0efb32,Eczema,COMPLETED,CLINICAL_JUDGMENT,n/a,9c3d1ab5-00f7-4f8e-8402-a350427f21da,Dwi Savitrie,2020-01-07 09:50:25.365975+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,714c3620-1a94-430f-b897-c53007835a72,History of sexual activity,DISEASE,4ffd0bba-0ad1-4dea-91b0-c3b32f3d6706,Bacterial vaginosis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4752809/,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5fd94a1a-c23a-4d6b-90b9-88f4e774da8b,FH: premature coronary heart disease,DISEASE,3ab217ea-af83-4849-94e6-d629ea06550a,Impotence,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c9552c47-10cd-4767-8ad3-3534aeff3f79,Exposure to indoor air pollution,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,n/a,ab3e9c95-5c45-419a-9901-ba2a5a6269df,Jean Val,2020-03-06 15:54:22.573043+00:00,100000,38000,0.380000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,46e3d399-7aac-4216-9245-4d453011dc1b,History of pelvic inflammatory disease,DISEASE,7e838790-4440-4ea7-8fb1-5fd18e1ef7fb,Pelvic inflammatory disease,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,8c6acbd1-47e6-44b7-92cd-a262db63eafe,Malignant neoplasm of urinary bladder,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2020-01-21 23:16:36.158285+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8186b3fd-2e62-4680-819a-facf32a701da,History of alcohol intake above recommended limits (>14 units/week),DISEASE,08d3c153-6825-42ce-8569-4e6c88b04184,Malignant neoplasm of larynx,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ced66966-ef62-423e-b4c6-8d60d1c79079,Poor oral hygiene,DISEASE,4e89e8cd-0c28-4215-b19e-3259c91992bc,Gingivitis,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pubmed/9797053,78fea34d-177e-4304-b9b2-bd2ed5f85731,,2019-12-23 11:20:00.961723+00:00,100000,13000,0.130000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,3587ebc3-1357-4089-8a25-a20f22eb2578,Current long-term corticosteroid therapy,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,290cd1ca-1b92-453b-b695-29a21bd70829,Urinary catheter use,DISEASE,3b6811f0-4650-4edd-8781-31d321727a5c,Acute lower urinary tract infection,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,1000,0.010000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,86c034de-e241-4627-b532-d2c36b0c5c3f,H/O: asbestos exposure,DISEASE,f6c3a35b-863a-4585-85d7-f45ad6a790c3,Asbestosis,COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/650/diagnosis/history-and-examination.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,917cf7de-63be-48f3-bf44-809d7953dbd8,History of coronary artery disease,DISEASE,7ae93543-ddb3-484a-b737-c2445e480eec,Hemorrhagic cerebral infarction,COMPLETED,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,2019-12-23 11:20:00.961723+00:00,100000,500,0.005000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,9eaf6b3e-1745-4fa5-9bf1-fac39905c069,Gastroesophageal reflux disease,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,30000,0.300000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,926b83fe-c835-4009-8cbc-09f96fd2764c,Stable angina,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,60000,0.600000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4758798f-fc15-4fab-9d76-4f66397c0b09,History of sexually transmitted disease,DISEASE,1da27a36-6d5c-439b-b694-9c77e9a2baad,Male infertility,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,376338c5-af7a-4e0c-8860-51d695529f68,Motor vehicle traffic accident,DISEASE,aeba1af9-ee6d-4658-977f-cfaa3572585d,Strain of shoulder muscle,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,03064a04-1a64-46ec-8e0c-3c4f0a85edc6,FH: Atopy,DISEASE,3b054648-06f6-4654-a071-f4fa93acaaeb,Allergic Rhinitis,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,75000,0.750000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8a12ff56-5f75-4c1a-9f11-5dbabe154c7a,H/O: gallstones,DISEASE,6eeefcea-6682-4967-a99f-1f739eebf981,Common bile duct calculus,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,8b40b223-4510-40c9-8f5b-c5805624ed32,Janie Baxter,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,a36b4062-bcb7-4b82-b8e3-d5b66eb5d1d6,H/O: peptic ulcer,DISEASE,762d2daf-b533-43f0-b247-a2dd76a3fd99,Peptic ulcer,COMPLETED,CLINICAL_JUDGMENT,n/a,fd18b996-9dd6-4765-aa3d-922ffe004731,,2019-12-23 11:20:00.961723+00:00,100000,75000,0.750000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8a12ff56-5f75-4c1a-9f11-5dbabe154c7a,H/O: gallstones,DISEASE,3ac8dc0e-720d-4d62-88fd-3c423f014673,Cholecystitis,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,75000,0.750000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,d56675c1-6ab7-4c64-9f87-beba5f6eeff0,Acute exacerbation of chronic obstructive airways disease,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2020-03-06 16:01:29.121754+00:00,100000,25000,0.250000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,74189f81-1a5d-481c-b2e3-7bdf42fd7814,Alcohol intake above recommended limits (>14 units/week),DISEASE,5e2a945e-c836-4c5c-9a0e-77f94cd953b3,Mallory-Weiss syndrome,COMPLETED,CLINICAL_JUDGMENT,n/a,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,2019-12-23 11:20:00.961723+00:00,100000,65000,0.650000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,662bc8b1-a893-4f4f-a820-130a6f36bea0,History of receptive anal penetration,DISEASE,d9ed77de-ada0-4e07-88e7-925cebff3ec2,Malignant neoplasm of anal canal,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c4d12d16-3575-44cf-9a7e-901a570c6e1a,Hyperlipidaemia,DISEASE,7ae93543-ddb3-484a-b737-c2445e480eec,Hemorrhagic cerebral infarction,COMPLETED,SOURCE,http://stroke.ahajournals.org/content/34/8/2060,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,2020-01-07 12:24:09.276856+00:00,,,,,,,,1.220000000000000
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5d025725-c22c-4073-8ad5-33933f485360,History of prolonged corticosteroid therapy,DISEASE,a25ce270-2a1a-4fca-a189-a2639be0c412,Immunosuppression,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,b454e3c9-e33e-43c7-8569-e350261762d8,Thrombosis of retinal vein,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,74189f81-1a5d-481c-b2e3-7bdf42fd7814,Alcohol intake above recommended limits (>14 units/week),DISEASE,96b79f25-0173-414a-a66a-d40ed807c0a0,Fracture of wrist,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,51e635a1-4937-4098-afa3-372a644185d4,Cholangiocarcinoma of biliary tract,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,86c034de-e241-4627-b532-d2c36b0c5c3f,H/O: asbestos exposure,DISEASE,66fea7bc-0b93-4bf9-986b-0a078024e30a,"Mesothelioma, malignant",COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/1184/diagnosis/history-and-examination.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2020-01-21 23:16:17.188855+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,0758d705-66c3-4f40-8185-db2afab53afc,Prolapse of female genital organs,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2019-12-23 11:20:00.961723+00:00,100000,3000,0.030000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8129e7ba-440b-448f-8b50-3a52398afe94,Sedentary lifestyle,DISEASE,4a453874-2c71-41f1-9a13-3e25e7b07c6f,Critical lower limb ischemia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,8b40b223-4510-40c9-8f5b-c5805624ed32,Janie Baxter,n/a,,,,,,,,
